Open High Low Close Volume nTrades Value
14820 14820 14820 14820 500 1 7410000
14820 14820 14820 14820 4270 3 63281400
14819 14819 14819 14819 100 1 1481900
14817 14817 14817 14817 1000 1 14817000
14817 14817 14800 14800 19080 21 282648869
14800 14800 14800 14800 1311 3 19402800
14800 14816 14800 14816 115 2 1703040
14802 14802 14801 14801 683 2 10109183
14816 14816 14801 14801 1177 3 17435777
14816 14820 14816 14820 280 3 4148766
14803 14819 14800 14819 20330 14 300888298
14819 14819 14819 14819 335 1 4964365
14801 14819 14801 14819 105 2 1554195
14819 14819 14819 14819 145 1 2148755
14800 14800 14800 14800 250 1 3700000
14810 14810 14810 14810 66 1 977460
14810 14810 14810 14810 420 2 6220200
14818 14818 14818 14818 65 1 963170
14810 14810 14800 14800 1000 4 14806800
14818 14818 14818 14818 65 1 963170
14815 14820 14815 14820 5000 8 74091495
14802 14820 14802 14820 576 2 8527320
14802 14840 14802 14840 493 3 7305370
14810 14810 14810 14810 2200 1 32582000
14805 14805 14805 14805 385 2 5699925
14834 14834 14834 14834 65 1 964210
14805 14805 14800 14800 10503 9 155464926
14800 14800 14800 14800 1000 1 14800000
14819 14819 14800 14800 315 2 4663235
14793 14793 14792 14792 1000 4 14792200
14792 14792 14792 14792 55 1 813560
14792 14795 14792 14795 450 2 6657000
14799 14799 14795 14795 166 2 2456370
14799 14800 14799 14800 65 2 961948
14795 14795 14795 14795 400 1 5918000
14799 14799 14799 14799 2e+05 4 2959800000
14795 14795 14795 14795 80 1 1183600
14799 14800 14799 14800 420 3 6215889
14792 14792 14792 14792 20 2 295840
14794 14794 14793 14793 1000 2 14793073
14795 14795 14790 14790 1745 8 25810319
14789 14789 14782 14782 200 3 2957100
14782 14782 14782 14782 490 1 7243180
14782 14782 14782 14782 200 1 2956400
14782 14782 14780 14782 4730 7 69915920
14782 14782 14782 14782 690 1 10199580
14761 14761 14760 14760 889 3 13121779
14753 14753 14750 14750 17421 17 256966864
14750 14760 14750 14760 433 2 6388750
14760 14760 14750 14750 200 2 2951500
14750 14750 14750 14750 3900 4 57525000
14760 14767 14760 14767 1000 2 14763500
14755 14755 14755 14755 265 1 3910075
14755 14768 14755 14768 7676 4 113349113
14752 14752 14750 14750 2600 6 38350400
14765 14765 14765 14765 265 1 3912725
14753 14753 14750 14750 7435 10 109668358
14750 14750 14700 14700 33987 32 499861230
14652 14655 14652 14655 7100 2 104032200
14655 14700 14655 14700 2000 2 29359185
14659 14659 14600 14640 87970 41 1286968660
14700 14700 14700 14700 1353 2 19889100
14700 14700 14700 14700 1047 3 15390900
14750 14750 14702 14702 238 2 3506564
14602 14602 14602 14602 2 1 29204
14700 14720 14700 14720 2521 5 37080536
14750 14750 14750 14750 84 1 1239000
14750 14799 14750 14799 2620 5 38753290
14799 14799 14799 14799 700 1 10359300
14750 14750 14750 14750 95 1 1401250
14750 14750 14750 14750 549 1 8097750
14722 14722 14721 14721 380 2 5594072
14721 14721 14720 14720 312 2 4592732
14701 14701 14701 14701 122 1 1793522
14720 14720 14720 14720 74 1 1089280
14720 14798 14720 14798 2500 5 36963428
14795 14796 14795 14796 68 2 1006100
14711 14711 14710 14710 1500 2 22066000
14710 14789 14710 14789 566 2 8331074
14760 14760 14760 14760 500 1 7380000
14780 14780 14780 14780 68 1 1005040
14712 14712 14711 14711 1000 3 14711110
14779 14779 14779 14779 84 1 1241436
14721 14779 14721 14779 69 2 1019693
14722 14722 14722 14722 500 1 7361000
14779 14779 14779 14779 72 1 1064088
14722 14722 14722 14722 130 1 1913860
14777 14777 14777 14777 68 1 1004836
14722 14722 14718 14718 1000 4 14719498
14777 14777 14777 14777 72 1 1063944
14719 14777 14719 14777 120 2 1770340
14770 14777 14720 14720 3447 9 50813107
14721 14777 14721 14777 132 2 1943284
14721 14777 14720 14777 4073 4 59959671
14722 14722 14700 14700 20000 11 294169663
14777 14777 14777 14777 80 1 1182160
14710 14710 14700 14700 3380 6 49697300
14701 14701 14700 14700 1236 3 18169483
14700 14749 14700 14749 7497 3 110549355
14651 14651 14640 14640 2700 3 39530050
14739 14750 14640 14640 5662 4 82899040
14640 14640 14632 14633 4932 5 72183746
14633 14633 14632 14633 700 3 10242500
14634 14634 14633 14633 1332 3 19491256
14633 14633 14633 14633 56 1 819448
14633 14633 14633 14633 500 4 7316500
14640 14640 14640 14640 69 1 1010160
14640 14640 14632 14632 2090 5 30582469
14640 14640 14632 14632 576 2 8428640
14633 14633 14633 14633 100 1 1463300
14640 14640 14640 14640 5573 1 81588720
14640 14640 14640 14640 100 1 1464000
14638 14638 14634 14634 1000 2 14634288
14638 14638 14638 14638 100 1 1463800
14636 14637 14636 14637 1000 2 14636550
14635 14635 14635 14635 100 1 1463500
14634 14634 14634 14634 871 1 12746214
14637 14637 14634 14634 369 2 5400153
14634 14634 14634 14634 10 1 146340
14636 14636 14634 14634 2395 4 35048720
14636 14636 14635 14635 154 2 2253865
14634 14634 14630 14634 20809 12 304447282
14634 14634 14623 14634 1669 4 24418671
14623 14623 14623 14623 600 2 8773800
14623 14623 14620 14620 500 2 7311305
14634 14634 14634 14634 73 1 1068282
14634 14634 14634 14634 1500 1 21951000
14634 14635 14612 14612 2370 4 34676010
14635 14635 14635 14635 91 1 1331785
14630 14635 14630 14635 352 2 5149770
14615 14615 14615 14615 204 1 2981460
14614 14614 14612 14612 1000 3 14612298
14612 14612 14600 14600 19165 14 279966665
14600 14600 14600 14600 653 2 9533800
14600 14600 14600 14600 1624 4 23710400
14600 14600 14600 14600 1358 2 19826800
14615 14635 14615 14635 146 2 2135190
14635 14635 14635 14635 300 1 4390500
14635 14699 14635 14699 476 3 6969332
14634 14634 14630 14630 5708 3 83520952
14601 14630 14601 14630 2160 2 31577600
14601 14601 14601 14601 1000 1 14601000
14601 14601 14601 14601 200 1 2920200
14624 14624 14624 14624 69 1 1009056
14602 14602 14601 14601 500 2 7300730
14601 14601 14600 14600 6742 7 98437300
14599 14599 14571 14571 1600 5 23322792
14624 14624 14624 14624 68 1 994432
14622 14622 14622 14622 100 1 1462200
14583 14624 14572 14624 3952 8 57625009
14572 14572 14572 14572 800 1 11657600
14620 14620 14620 14620 68 1 994160
14620 14623 14620 14623 3232 4 47257840
14624 14624 14624 14624 680 1 9944320
14580 14580 14580 14580 150 1 2187000
14580 14624 14580 14624 390 2 5690160
14601 14601 14600 14600 500 3 7300075
14600 14600 14600 14600 1117 3 16308200
14580 14580 14571 14571 3100 11 45184635
14571 14571 14571 14571 65 1 947115
14572 14600 14572 14600 273 2 3980200
14600 14600 14600 14600 129 2 1883400
14572 14572 14570 14570 6281 4 91523551
14561 14561 14561 14561 1500 1 21841500
14560 14560 14560 14560 2000 2 29120000
14551 14598 14551 14598 3267 3 47570052
14551 14551 14539 14551 4684 9 68147232
14551 14598 14551 14598 120 2 1747060
14560 14560 14551 14551 536 2 7800560
14540 14540 14540 14540 100 1 1454000
14540 14540 14535 14535 3775 7 54876946
14530 14550 14511 14550 8932 8 129886792
14511 14511 14511 14511 400 2 5804400
14549 14550 14549 14550 102 2 1484000
14550 14550 14550 14550 350 1 5092500
14520 14520 14520 14520 276 1 4007520
14549 14549 14549 14549 600 1 8729400
14523 14540 14500 14540 25683 35 372725900
14500 14500 14500 14500 3442 2 49909000
14540 14540 14401 14540 20145 23 290833927
14490 14499 14490 14499 70 2 1014480
14426 14497 14400 14404 7837 25 112952124
14499 14499 14499 14499 1507 3 21849993
14500 14500 14500 14500 2000 2 2.9e+07
14700 14700 14500 14699 1897 6 27535503
14500 14500 14499 14499 2000 2 28999000
14500 14500 14500 14500 4000 7 5.8e+07
14500 14500 14500 14500 15 1 217500
14496 14496 14490 14490 2658 7 38520348
14480 14499 14480 14499 4968 5 71936830
14451 14500 14451 14500 4001 6 58012484
14452 14452 14452 14452 400 1 5780800
14452 14452 14452 14452 1379 1 19929308
14452 14452 14452 14452 699 1 10101948
14497 14497 14497 14497 70 1 1014790
14452 14452 14452 14452 2302 3 33268504
14451 14451 14450 14450 900 3 13005688
14450 14450 14450 14450 243 2 3511350
14497 14497 14497 14497 68 2 985796
14498 14498 14498 14498 200 1 2899600
14450 14450 14450 14450 760 2 10982000
14430 14496 14430 14496 2068 3 29845728
14415 14415 14415 14415 1700 2 24505500
14420 14420 14416 14416 2000 5 28834120
14416 14416 14415 14415 1561 3 22502376
14415 14416 14400 14400 5690 14 81962873
14380 14380 14380 14380 2083 1 29953540
14357 14357 14302 14302 7133 8 102219161
14303 14303 14300 14300 20673 8 295642900
14250 14250 14250 14250 999 2 14235750
14250 14250 14250 14250 500 1 7125000
14301 14301 14300 14300 1001 3 14315300
14302 14302 14300 14302 1178 4 16845756
14258 14258 14250 14250 12317 9 175550058
14215 14215 14215 14215 3420 2 48615300
14216 14216 14216 14216 2000 3 28432000
14221 14230 14220 14220 3737 5 53146360
14299 14300 14299 14300 2766 4 39553724
14302 14302 14302 14302 822 1 11756244
14399 14399 14399 14399 68 1 979132
14390 14390 14390 14390 1000 1 14390000
14290 14389 14285 14389 4400 7 62895292
14330 14330 14323 14323 1000 2 14323490
14323 14323 14323 14323 410 2 5872430
14312 14312 14312 14312 100 1 1431200
14310 14310 14300 14300 4000 4 57208200
14291 14291 14291 14291 110 1 1572010
14291 14291 14291 14291 302 1 4315882
14300 14500 14300 14500 101300 29 1461922780
14350 14500 14350 14500 51060 5 740311000
14499 14500 14499 14500 110 2 1594900
14410 14410 14410 14410 702 1 10115820
14410 14410 14410 14410 70 1 1008700
14410 14410 14410 14410 500 1 7205000
14480 14480 14480 14480 1000 1 14480000
14410 14480 14410 14480 3168 3 45654170
14400 14400 14400 14400 200 2 2880000
14400 14400 14351 14351 1000 5 14370698
14444 14444 14444 14444 68 1 982192
14400 14400 14400 14400 517 3 7444800
14352 14400 14351 14400 240 3 3449240
14351 14351 14351 14351 105 1 1506855
14400 14444 14400 14444 5000 8 72005588
14444 14480 14381 14480 1200 6 17315364
14385 14385 14310 14310 6300 8 90508560
14310 14310 14310 14310 54 1 772740
14381 14400 14381 14400 105 2 1510100
14305 14305 14305 14305 700 1 10013500
14320 14320 14320 14320 194 1 2778080
14380 14478 14380 14478 2400 6 34554352
14478 14480 14478 14479 1350 4 19546018
14450 14473 14350 14473 480 4 6936979
14473 14475 14350 14350 14082 8 203804930
14350 14475 14350 14475 68 2 980550
14420 14475 14420 14475 5070 3 73113250
14420 14420 14400 14400 268 2 3861800
14325 14325 14321 14321 11620 8 166453700
14324 14324 14320 14320 1500 2 21484000
14324 14324 14319 14319 1110 2 15894640
14315 14471 14310 14471 802 3 11491390
14310 14310 14310 14310 2168 4 31024080
14305 14310 14303 14310 1954 5 27957866
14310 14320 14310 14320 1807 5 25860170
14310 14310 14310 14310 1500 2 21465000
14349 14349 14310 14349 1140 4 16319660
14310 14350 14303 14350 5490 6 78690866
14390 14390 14390 14390 68 1 978520
14311 14311 14311 14311 1630 2 23326930
14389 14389 14389 14389 70 1 1007230
14311 14385 14311 14385 390 2 5586322
14320 14320 14320 14320 600 3 8592000
14360 14499 14360 14499 1e+05 36 1448354210
14370 14657 14370 14657 197946 42 2871832007
14320 14320 14320 14320 1193 1 17083760
14648 14648 14648 14648 68 1 996064
14647 14700 14647 14700 123168 44 1809591335
14378 14699 14377 14699 1068 4 15376797
14420 14663 14420 14663 1069 2 15431747
14660 14660 14660 14660 85 1 1246100
14600 14600 14600 14600 100 1 1460000
14488 14488 14488 14488 700 1 10141600
14600 14600 14600 14600 70 1 1022000
14488 14488 14488 14488 1000 1 14488000
14600 14600 14600 14600 68 1 992800
14488 14488 14451 14451 1655 4 23932108
14597 14597 14597 14597 69 1 1007193
14450 14450 14450 14450 529 1 7644050
14597 14597 14590 14590 206 2 3006037
14500 14500 14500 14500 2000 1 2.9e+07
14450 14450 14449 14449 1370 5 19796021
14449 14449 14449 14449 521 1 7527929
14449 14645 14449 14645 127912 22 1866130054
14660 14660 14650 14650 501 2 7339660
14450 14450 14450 14450 500 1 7225000
14640 14640 14640 14640 69 1 1010160
14480 14480 14480 14480 250 1 3620000
14628 14628 14628 14628 68 1 994704
14500 14500 14500 14500 137 1 1986500
14500 14610 14480 14610 1631 6 23659117
14500 14610 14500 14610 912 3 13249520
14500 14500 14500 14500 2897 4 42006500
14600 14600 14600 14600 68 1 992800
14555 14599 14500 14500 2602 4 37734698
14598 14598 14500 14500 5164 7 74891748
14500 14594 14500 14594 4242 4 61515580
14500 14594 14500 14594 6825 2 98969268
14501 14501 14500 14500 13790 11 199965000
14500 14500 14500 14500 100 1 1450000
14501 14503 14500 14500 67220 8 974707690
14310 14790 14310 14790 210 4 3060100
14758 14759 14758 14759 70 2 1033090
14450 14450 14400 14400 1000 2 14436000
14400 14400 14400 14400 1000 1 14400000
14400 14400 14400 14400 176 3 2534400
14744 14744 14744 14744 69 1 1017336
14403 14403 14401 14401 4520 6 65094570
14570 14645 14570 14645 172 2 2506190
14639 14639 14639 14639 2200 3 32205800
14639 14639 14639 14639 820 2 12003980
14454 14454 14453 14453 470 3 6793350
14453 14453 14453 14453 50 2 722650
14453 14616 14453 14453 682 4 9870312
14615 14615 14615 14615 69 1 1008435
14613 14614 14613 14614 82 2 1198267
14460 14614 14453 14614 1069 4 15461961
14453 14453 14453 14453 1100 5 15898300
14614 14614 14614 14614 70 1 1022980
14453 14453 14452 14452 2000 3 28904886
14452 14452 14452 14452 66 1 953832
14599 14600 14452 14600 1171 5 16948500
14576 14577 14452 14452 5102 10 73747824
14574 14574 14574 14574 69 1 1005606
14573 14574 14573 14574 102 2 1486448
14456 14456 14450 14450 20000 5 289034124
14568 14569 14450 14569 7171 4 103641199
14559 14569 14559 14569 10000 7 145663940
14502 14502 14493 14493 2050 3 29725410
14567 14610 14567 14610 8063 12 117604100
14610 14614 14610 14614 2015 7 29445611
14614 14634 14614 14634 1200 5 17545020
14602 14630 14600 14630 4199 4 61310970
14600 14600 14600 14600 307 1 4482200
14620 14620 14620 14620 570 2 8333400
14550 14550 14550 14550 500 1 7275000
14550 14630 14550 14630 1136 5 16563750
14630 14693 14630 14693 10000 10 146541936
14692 14693 14692 14693 1620 4 23802610
14692 14700 14692 14700 4020 8 59080210
14695 14695 14600 14600 2050 2 30029750
14694 14695 14694 14695 3020 4 44375900
14694 14694 14694 14694 1200 1 17632800
14694 14694 14694 14694 1800 2 26449200
14694 14694 14551 14551 153 3 2226725
14692 14692 14692 14692 69 1 1013748
14690 14690 14690 14690 7800 1 114582000
14688 14689 14688 14689 7820 2 114860180
14554 14554 14553 14553 930 2 13535061
14679 14679 14679 14679 69 1 1012851
14679 14680 14679 14680 2811 3 41264111
14679 14679 14679 14679 5000 1 73395000
14679 14679 14679 14679 400 1 5871600
14677 14678 14677 14678 170 2 2495160
14677 14677 14677 14677 5000 1 73385000
14600 14600 14600 14600 100 1 1460000
14628 14628 14628 14628 69 1 1009332
14556 14556 14556 14556 200 1 2911200
14620 14620 14620 14620 69 1 1008780
14620 14670 14620 14670 2000 4 29276048
14590 14590 14590 14590 100 1 1459000
14670 14678 14670 14678 2500 8 36682990
14602 14602 14600 14600 4676 5 68273640
14600 14600 14590 14600 1084 4 15816400
14600 14670 14600 14670 509 2 7436230
14600 14660 14600 14660 155 3 2263300
14590 14590 14570 14570 3940 4 57437700
14650 14650 14650 14650 69 1 1010850
14600 14600 14560 14560 2500 5 36415590
14600 14630 14600 14630 570 3 8337000
14630 14630 14630 14630 80 2 1170400
14630 14630 14630 14630 400 1 5852000
14630 14630 14630 14630 22 1 321860
14600 14618 14600 14600 5500 4 80305400
14560 14560 14550 14550 15784 9 229667768
14503 14589 14493 14502 10188 9 147718700
14502 14502 14500 14500 4550 5 65976940
14589 14618 14589 14618 3080 6 44936624
14600 14608 14600 14608 102 2 1489216
14511 14511 14511 14511 1000 1 14511000
14511 14599 14501 14598 7188 11 104264249
14587 14587 14511 14511 5300 2 77288300
14580 14580 14580 14580 69 1 1006020
14512 14570 14501 14501 5993 10 86952654
14569 14569 14569 14569 69 1 1005261
14503 14550 14501 14550 2070 5 30021645
14502 14540 14501 14540 1194 3 17317004
14540 14565 14540 14565 6000 7 87305260
14525 14525 14525 14525 865 1 12564125
14564 14564 14564 14564 1000 1 14564000
14550 14564 14550 14564 102 2 1484128
14525 14564 14510 14564 1069 4 15517717
14560 14560 14560 14560 1000 2 14560000
14550 14550 14501 14501 9818 9 142514298
14501 14565 14501 14565 6770 4 98488750
14501 14501 14501 14501 100 1 1450100
14560 14560 14501 14560 9173 7 133026880
14502 14502 14501 14501 1770 2 25667113
14501 14502 14501 14502 2498 5 36224568
14502 14559 14502 14502 1657 4 24033804
14504 14679 14501 14679 29700 24 433045390
14402 14402 14402 14402 800 1 11521600
14402 14700 14402 14700 5200 8 76318000
14700 14700 14700 14700 5000 7 73500000
14700 14779 14700 14779 5000 2 73577183
14777 14777 14777 14777 200 1 2955400
14770 14775 14770 14775 3000 4 44314150
14765 14766 14520 14520 3000 4 44051000
14775 14775 14774 14775 2100 4 31026500
14770 14770 14770 14770 332 1 4903640
14760 14760 14760 14760 900 2 13284000
14528 14770 14501 14770 6600 13 96955814
14760 14770 14760 14770 200 2 2952400
14735 14740 14734 14740 4200 8 61903492
14740 14750 14740 14750 1500 5 22122880
14746 14746 14746 14746 500 3 7373000
14700 14742 14700 14742 4000 7 58943400
14740 14742 14740 14742 3000 3 44223000
14700 14741 14555 14741 3069 6 45225359
14559 14559 14559 14559 1000 1 14559000
14699 14699 14699 14699 1000 1 14699000
14696 14696 14694 14695 2000 5 29390400
14591 14694 14560 14694 5500 4 80161571
14561 14692 14561 14692 4000 5 58504900
14560 14690 14560 14690 3946 8 57705740
14558 14558 14500 14500 10574 11 153457202
14500 14673 14490 14673 1806 4 26187580
14500 14500 14500 14500 79 1 1145500
14500 14550 14460 14550 3714 8 53779880
14500 14500 14500 14500 1400 4 20300000
14500 14500 14500 14500 1500 1 21750000
14500 14500 14500 14500 5155 3 74747500
14500 14500 14500 14500 3000 2 43500000
14500 14500 14500 14500 700 2 10150000
14500 14500 14500 14500 125 2 1812500
14520 14537 14500 14500 794 4 11530590
14500 14500 14500 14500 800 1 11600000
14500 14500 14500 14500 6800 2 98600000
14490 14490 14490 14490 100 1 1449000
14490 14490 14450 14450 2179 5 31505850
14440 14440 14440 14440 860 1 12418400
14438 14438 14438 14438 5000 1 72190000
14430 14430 14430 14430 1000 1 14430000
14420 14420 14410 14410 4421 10 63733599
14404 14404 14400 14400 19623 14 282578994
14360 14400 14360 14400 140 2 2013200
14398 14400 14360 14360 20258 8 291680692
14361 14361 14361 14361 115 1 1651515
14361 14361 14361 14361 1200 1 17233200
14364 14364 14364 14364 1000 1 14364000
14363 14363 14363 14363 1000 1 14363000
14400 14400 14400 14400 300 1 4320000
14499 14499 14499 14499 80 1 1159920
14499 14499 14499 14499 5000 2 72495000
14401 14498 14401 14498 727 2 10478257
14498 14499 14498 14499 1500 2 21748390
14499 14499 14499 14499 2700 1 39147300
14499 14499 14499 14499 800 2 11599200
14499 14499 14499 14499 217 1 3146283
14498 14500 14498 14500 10013 7 145186913
14500 14500 14500 14500 4287 3 62161500
